cat,date,fcst
well-4,2048-10-01,2181.542674190805
well-4,2048-11-01,2195.335033644039
well-4,2048-12-01,2191.3424668041494
well-4,2049-01-01,2195.335033644039
well-4,2049-02-01,2192.1955207092938
well-4,2049-03-01,2190.5747533296585
well-4,2049-04-01,2178.2507027783126
well-4,2049-05-01,2191.3424668041494
well-4,2049-06-01,2205.1402443034235
well-4,2049-07-01,2200.3281484011427
well-4,2049-08-01,2194.776768476979
well-4,2049-09-01,2162.522677574679
well-4,2049-10-01,2203.1669358710856
well-4,2049-11-01,2188.2450197586068
well-4,2049-12-01,2220.4021103399095
well-4,2050-01-01,2225.8519169109313
well-40,2048-02-01,1500.2492528589196
well-40,2048-03-01,1504.2549388272744
well-40,2048-04-01,1479.7110730616616
well-40,2048-05-01,1468.2229578146341
well-40,2048-06-01,1461.9364989798257
well-40,2048-07-01,1481.2575569327737
well-40,2048-08-01,1493.082478262942
well-40,2048-09-01,1462.77109192481
well-40,2048-10-01,1445.0687898246422
well-40,2048-11-01,1407.2779054696407
well-40,2048-12-01,1390.4831633034375
well-40,2049-01-01,1412.603655192929
well-40,2049-02-01,1359.1135731704862
well-40,2049-03-01,1345.577532938057
well-40,2049-04-01,1346.9113184984546
well-40,2049-05-01,1351.3853376666355
well-40,2049-06-01,1337.5759048420048
well-40,2049-07-01,1358.2660242448214
well-40,2049-08-01,1362.2687882264725
well-40,2049-09-01,1354.6814127555951
well-40,2049-10-01,1368.362837968609
well-40,2049-11-01,1377.803954110854
well-40,2049-12-01,1388.43860222758
well-40,2050-01-01,1390.6858352957704
well-41,2048-02-01,2988.2197766250624
well-41,2048-03-01,2988.2343048933894
well-41,2048-04-01,2977.114183914677
well-41,2048-05-01,2977.1028071311116
well-41,2048-06-01,2978.392424000925
well-41,2048-07-01,2982.262730174859
well-41,2048-08-01,2980.913786927422
well-41,2048-09-01,2981.13820912582
well-41,2048-10-01,2981.13820912582
well-41,2048-11-01,2981.13820912582
well-41,2048-12-01,2989.6605847675582
well-41,2049-01-01,2993.224641648795
well-41,2049-02-01,2993.224641648795
well-41,2049-03-01,2995.420751430983
well-41,2049-04-01,2997.4172518384385
well-41,2049-05-01,2987.975906858918
well-41,2049-06-01,2983.71986640724
well-41,2049-07-01,2972.536033032176
well-41,2049-08-01,2997.366991211319
well-41,2049-09-01,2977.921464289885
well-41,2049-10-01,2983.180644576969
well-41,2049-11-01,2973.992807196906
well-41,2049-12-01,2927.508046273179
well-41,2050-01-01,2928.414534362835
well-42,2048-02-01,2426.822038481696
well-42,2048-03-01,2427.028826384454
well-42,2048-04-01,2427.028826384454
well-42,2048-05-01,2427.028826384454
well-42,2048-06-01,2427.028826384454
well-42,2048-07-01,2428.1341921484864
well-42,2048-08-01,2427.0062524609957
well-42,2048-09-01,2427.2750292076944
well-42,2048-10-01,2446.96111698371
well-42,2048-11-01,2427.028826384454
well-42,2048-12-01,2440.245703352426
well-42,2049-01-01,2428.887480826043
well-42,2049-02-01,2440.245703352426
well-42,2049-03-01,2430.4770688213807
well-42,2049-04-01,2428.3729130223373
well-42,2049-05-01,2427.229553016613
well-42,2049-06-01,2403.7034767390087
well-42,2049-07-01,2397.4098815802245
well-42,2049-08-01,2430.8095097457144
well-42,2049-09-01,2441.506388341577
well-42,2049-10-01,2461.081576148129
well-42,2049-11-01,2465.304595120048
well-42,2049-12-01,2465.5955298308436
well-42,2050-01-01,2463.5020310964633
well-43,2048-02-01,1065.3404859221796
well-43,2048-03-01,1070.7515358356295
well-43,2048-04-01,1070.253117060578
well-43,2048-05-01,1054.4821967553103
well-43,2048-06-01,1063.3894780451483
well-43,2048-07-01,1063.8878968201998
well-43,2048-08-01,1067.835043190406
well-43,2048-09-01,1064.1114559309522
well-43,2048-10-01,1063.8878968201998
well-43,2048-11-01,1067.835043190406
well-43,2048-12-01,1070.3883797597969
well-43,2049-01-01,1070.693128388276
well-43,2049-02-01,1072.029115429536
well-43,2049-03-01,1074.1481978871652
well-43,2049-04-01,1068.8664400945886
well-43,2049-05-01,1074.1481978871652
well-43,2049-06-01,1074.1149909224664
well-43,2049-07-01,1074.4984953556836
well-43,2049-08-01,1076.1509099603927
well-43,2049-09-01,1101.5660819900204
well-43,2049-10-01,1102.5425451903784
well-43,2049-11-01,1101.1165979146667
well-43,2049-12-01,1100.240107749711
well-43,2050-01-01,1112.5790106143666
well-44,2048-02-01,1194.6888493191864
well-44,2048-03-01,1200.332202529596
well-44,2048-04-01,1200.1859513310878
well-44,2048-05-01,1200.1859513310878
well-44,2048-06-01,1199.8514364025923
well-44,2048-07-01,1221.9048912069456
well-44,2048-08-01,1222.0590670971292
well-44,2048-09-01,1221.9048912069456
well-44,2048-10-01,1221.952475877797
well-44,2048-11-01,1221.5701819771343
well-44,2048-12-01,1222.757215831689
well-44,2049-01-01,1226.6959613845827
well-44,2049-02-01,1219.6547952493445
well-44,2049-03-01,1217.065245708877
well-44,2049-04-01,1215.9428112809474
well-44,2049-05-01,1215.9428112809474
well-44,2049-06-01,1217.7913532558414
well-44,2049-07-01,1222.5270199967604
well-44,2049-08-01,1230.8987477904452
well-44,2049-09-01,1263.3454192755712
well-44,2049-10-01,1256.6084455427197
well-44,2049-11-01,1249.1779674539507
well-44,2049-12-01,1284.260609923726
well-44,2050-01-01,1284.260609923726
well-45,2048-02-01,1249.9634997001376
well-45,2048-03-01,1249.0244311249685
well-45,2048-04-01,1249.992034510793
well-45,2048-05-01,1248.9958963143135
well-45,2048-06-01,1249.9634997001376
well-45,2048-07-01,1254.268729065297
well-45,2048-08-01,1258.7022597225537
well-45,2048-09-01,1258.7307945332086
well-45,2048-10-01,1255.958820677754
well-45,2048-11-01,1258.7022597225537
well-45,2048-12-01,1254.2972638759525
well-45,2049-01-01,1261.1198224216037
well-45,2049-02-01,1250.0874315201772
well-45,2049-03-01,1259.7812243331446
well-45,2049-04-01,1262.5670458481363
well-45,2049-05-01,1261.775315245438
well-45,2049-06-01,1270.551299712783
well-45,2049-07-01,1257.4489797239864
well-45,2049-08-01,1251.9887577559984
well-45,2049-09-01,1258.895224391531
well-45,2049-10-01,1266.9750451851905
well-45,2049-11-01,1254.984884500484
well-45,2049-12-01,1289.4898211583877
well-45,2050-01-01,1291.0714498618631
well-46,2048-02-01,1168.5585465104502
well-46,2048-03-01,1167.7733531659487
well-46,2048-04-01,1167.698620120549
well-46,2048-05-01,1175.9929960352804
well-46,2048-06-01,1157.9462263840464
well-46,2048-07-01,1165.2906457664542
well-46,2048-08-01,1164.7043232193084
well-46,2048-09-01,1164.335615457377
well-46,2048-10-01,1167.0537474524497
well-46,2048-11-01,1167.7520361327759
well-46,2048-12-01,1166.7015639983322
well-46,2049-01-01,1166.7015639983322
well-46,2049-02-01,1198.454903287153
well-46,2049-03-01,1200.064689206686
well-46,2049-04-01,1199.997923752994
well-46,2049-05-01,1162.9293645414493
well-46,2049-06-01,1162.9293645414493
well-46,2049-07-01,1166.1030505105002
well-46,2049-08-01,1167.930139592573
well-46,2049-09-01,1170.2777275852918
well-46,2049-10-01,1194.817136696769
well-46,2049-11-01,1239.9050765729517
well-46,2049-12-01,1206.9675967192957
well-46,2050-01-01,1242.3663332636997
well-47,2048-02-01,493.4543317618464
well-47,2048-03-01,494.2032211458193
well-47,2048-04-01,492.21621521083506
well-47,2048-05-01,491.5868689947528
well-47,2048-06-01,492.3822293549678
well-47,2048-07-01,491.5868689947528
well-47,2048-08-01,499.01264961978046
well-47,2048-09-01,497.60000558717803
well-47,2048-10-01,496.31991493062145
well-47,2048-11-01,490.6561703924635
well-47,2048-12-01,491.40908427103176
well-47,2049-01-01,490.3799860637146
well-47,2049-02-01,488.8950595057693
well-47,2049-03-01,487.7112289550485
well-47,2049-04-01,493.9936617200888
well-47,2049-05-01,495.67062328178685
well-47,2049-06-01,496.5535551941511
well-47,2049-07-01,490.60641728850266
well-47,2049-08-01,496.9607082567032
well-47,2049-09-01,496.9484204315258
well-47,2049-10-01,490.6571068669385
well-47,2049-11-01,517.3638436844637
well-47,2049-12-01,511.8847479290959
well-47,2050-01-01,510.31366342030327
well-48,2048-02-01,645.9509306968805
well-48,2048-03-01,637.6899002730675
well-48,2048-04-01,635.775887590886
well-48,2048-05-01,642.8330299964887
well-48,2048-06-01,613.1832273182947
well-48,2048-07-01,619.5430920608081
well-48,2048-08-01,620.9663340164088
well-48,2048-09-01,622.58248799529
well-48,2048-10-01,624.3191604214675
well-48,2048-11-01,624.2914992662045
well-48,2048-12-01,623.8184102227949
well-48,2049-01-01,626.4478522243743
well-48,2049-02-01,624.5063052617053
well-48,2049-03-01,623.3747540255771
well-48,2049-04-01,622.7846558745783
well-48,2049-05-01,622.7846558745783
well-48,2049-06-01,619.6732571035537
well-48,2049-07-01,609.5963003328634
well-48,2049-08-01,602.5072051713216
well-48,2049-09-01,598.7103715182923
well-48,2049-10-01,591.8206518064951
well-48,2049-11-01,582.3028552080523
well-48,2049-12-01,554.7060374249378
well-48,2050-01-01,553.5592568819868
well-49,2048-02-01,325.96682804233893
well-49,2048-03-01,328.7634878235173
well-49,2048-04-01,329.00329085046866
well-49,2048-05-01,329.044036676231
well-49,2048-06-01,329.044036676231
well-49,2048-07-01,329.044036676231
well-49,2048-08-01,325.3222897484696
well-49,2048-09-01,329.044036676231
well-49,2048-10-01,330.3976941004283
well-49,2048-11-01,333.8657452099474
well-49,2048-12-01,334.76412303844603
well-49,2049-01-01,334.76412303844603
well-49,2049-02-01,340.1341903521804
well-49,2049-03-01,340.1339857339046
well-49,2049-04-01,341.46177396425986
well-49,2049-05-01,342.0251006422324
well-49,2049-06-01,341.14747622725616
well-49,2049-07-01,340.83339924814874
well-49,2049-08-01,340.759894936658
well-49,2049-09-01,340.83339924814874
well-49,2049-10-01,339.92049393206725
well-49,2049-11-01,336.1813379608373
well-49,2049-12-01,336.1813379608373
well-49,2050-01-01,334.97224237801544
well-5,2048-02-01,3128.7254912594044
well-5,2048-03-01,3123.856198938179
well-5,2048-04-01,3128.7254912594044
well-5,2048-05-01,3123.856198938179
well-5,2048-06-01,3128.7254912594044
well-5,2048-07-01,3083.3000358448285
well-5,2048-08-01,3020.4023268417122
well-5,2048-09-01,3038.320426060372
well-5,2048-10-01,3046.097903421032
well-5,2048-11-01,3046.3724551069763
well-5,2048-12-01,3046.783686911016
well-5,2049-01-01,3045.0777253522333
well-5,2049-02-01,3046.516197628563
well-5,2049-03-01,3041.586413259011
well-5,2049-04-01,3043.168426345237
well-5,2049-05-01,3045.544126526512
well-5,2049-06-01,3045.544126526512
well-5,2049-07-01,3050.5191139650597
well-5,2049-08-01,3052.8614590360003
well-5,2049-09-01,3109.462371500712
well-5,2049-10-01,3067.1667631700593
well-5,2049-11-01,3065.048941063893
well-5,2049-12-01,3037.850914545255
well-5,2050-01-01,3028.5606205010736
well-50,2048-02-01,525.6116175903397
well-50,2048-03-01,524.0130778478843
well-50,2048-04-01,525.203680260042
well-50,2048-05-01,521.8600138362887
well-50,2048-06-01,533.3643840583358
well-50,2048-07-01,536.6501870998799
well-50,2048-08-01,541.0561803254362
well-50,2048-09-01,541.1520281224167
well-50,2048-10-01,540.8493267975633
well-50,2048-11-01,539.9503850550137
well-50,2048-12-01,539.3661295471915
well-50,2049-01-01,540.4000335017723
well-50,2049-02-01,540.8948756376031
well-50,2049-03-01,551.6200041101282
well-50,2049-04-01,545.8664882852187
well-50,2049-05-01,549.9162557879432
well-50,2049-06-01,544.331968933421
well-50,2049-07-01,544.7474506805472
well-50,2049-08-01,532.4087992665927
well-50,2049-09-01,544.6985428048541
well-50,2049-10-01,546.429597223433
well-50,2049-11-01,583.1425834501881
well-50,2049-12-01,561.9618101099803
well-50,2050-01-01,562.7728118001586
well-51,2048-02-01,1113.656628871766
well-51,2048-03-01,1115.5769050414808
well-51,2048-04-01,1128.613618763473
well-51,2048-05-01,1128.6586424755938
well-51,2048-06-01,1128.6534378886163
well-51,2048-07-01,1128.7584282463713
well-51,2048-08-01,1128.7584282463713
well-51,2048-09-01,1130.95477229676
well-51,2048-10-01,1130.9495677097825
well-51,2048-11-01,1136.0314930363115
well-51,2048-12-01,1134.8950349220781
well-51,2049-01-01,1128.334999338781
well-51,2049-02-01,1139.0510273492146
well-51,2049-03-01,1142.2573974138777
well-51,2049-04-01,1143.8829023980804
well-51,2049-05-01,1139.625449979936
well-51,2049-06-01,1148.897808720255
well-51,2049-07-01,1152.563796746484
well-51,2049-08-01,1155.604025009633
well-51,2049-09-01,1112.5487096621328
well-51,2049-10-01,1152.7763409394975
well-51,2049-11-01,1141.3248207155953
well-51,2049-12-01,1134.1719704622626
well-51,2050-01-01,1134.116608533153
well-52,2048-02-01,1008.0184358916587
well-52,2048-03-01,996.1985485816607
well-52,2048-04-01,1002.1114143296926
well-52,2048-05-01,1009.0550211353788
well-52,2048-06-01,1016.2904218606258
well-52,2048-07-01,1034.196082391975
well-52,2048-08-01,1034.4031381032585
well-52,2048-09-01,1031.3309528191628
well-52,2048-10-01,1024.4483665480257
well-52,2048-11-01,1027.0152217474247
well-52,2048-12-01,1039.0107820919793
well-52,2049-01-01,1063.233748993295
well-52,2049-02-01,1062.1644470665908
well-52,2049-03-01,1063.1113912864673
well-52,2049-04-01,1062.1513327283967
well-52,2049-05-01,1062.1513327283967
well-52,2049-06-01,1068.5254105044144
well-52,2049-07-01,1064.5898846219568
well-52,2049-08-01,1075.9550267009415
well-52,2049-09-01,1106.2475975262746
well-52,2049-10-01,1082.4552563169018
well-52,2049-11-01,1102.9238327802796
well-52,2049-12-01,1105.0367533676958
well-52,2050-01-01,1106.5365003421607
well-53,2048-02-01,580.8556589019904
well-53,2048-03-01,577.710653399156
well-53,2048-04-01,599.3769417968077
well-53,2048-05-01,577.8514335171415
well-53,2048-06-01,573.8269605409349
well-53,2048-07-01,568.2128750290458
well-53,2048-08-01,575.5344246270272
well-53,2048-09-01,569.521389921081
well-53,2048-10-01,570.0291470806183
well-53,2048-11-01,568.2457401890811
well-53,2048-12-01,569.5839897258165
well-53,2049-01-01,572.2457104161542
well-53,2049-02-01,580.1029491711846
well-53,2049-03-01,548.2764493154807
well-53,2049-04-01,551.5664270105099
well-53,2049-05-01,551.9674195985481
well-53,2049-06-01,552.0300194032839
well-53,2049-07-01,555.80969083428
well-53,2049-08-01,584.1973132551386
well-53,2049-09-01,554.6935870160193
well-53,2049-10-01,546.9397685835762
well-53,2049-11-01,545.0052989648073
well-53,2049-12-01,537.9422989825601
well-53,2050-01-01,539.2502128628058
well-54,2048-02-01,797.7427193389035
well-54,2048-03-01,797.0250648488274
well-54,2048-04-01,792.8589952644815
well-54,2048-05-01,792.5848089415462
well-54,2048-06-01,792.4942876203979
well-54,2048-07-01,791.8359291804331
well-54,2048-08-01,793.1498277957041
well-54,2048-09-01,794.2532219458808
well-54,2048-10-01,794.0829839158947
well-54,2048-11-01,794.2532219458808
well-54,2048-12-01,794.6556670160298
well-54,2049-01-01,795.048891089757
well-54,2049-02-01,795.5822540257127
well-54,2049-03-01,794.5202384504802
well-54,2049-04-01,810.6978534976878
well-54,2049-05-01,828.3197516948395
well-54,2049-06-01,821.2029404985733
well-54,2049-07-01,825.3967709181504
well-54,2049-08-01,832.0356528232855
well-54,2049-09-01,831.6910825257488
well-54,2049-10-01,833.0580076463683
well-54,2049-11-01,835.1990215251521
well-54,2049-12-01,822.6851803914934
well-54,2050-01-01,821.140118223674
well-55,2048-02-01,709.7723373101066
well-55,2048-03-01,711.1452397171292
well-55,2048-04-01,704.0270520428703
well-55,2048-05-01,704.0270520428703
well-55,2048-06-01,697.4578982226262
well-55,2048-07-01,695.5255403139886
well-55,2048-08-01,705.8351204848509
well-55,2048-09-01,704.1615356969256
well-55,2048-10-01,711.8636389126899
well-55,2048-11-01,705.0258304405598
well-55,2048-12-01,700.4058238381728
well-55,2049-01-01,691.6908022566214
well-55,2049-02-01,702.0054329056088
well-55,2049-03-01,699.0133545484038
well-55,2049-04-01,697.850720758244
well-55,2049-05-01,700.5054909253818
well-55,2049-06-01,707.0789633244353
well-55,2049-07-01,702.2227821969973
well-55,2049-08-01,711.8114532792858
well-55,2049-09-01,714.6362272284666
well-55,2049-10-01,709.3758866082792
well-55,2049-11-01,751.9367616293944
well-55,2049-12-01,794.2171336227273
well-55,2050-01-01,784.2211198201023
well-56,2048-02-01,569.247758860264
well-56,2048-03-01,578.8588402342871
well-56,2048-04-01,584.4769909067198
well-56,2048-05-01,579.2109991843857
well-56,2048-06-01,576.407167356297
well-56,2048-07-01,570.3359080116694
well-56,2048-08-01,569.1389106168566
well-56,2048-09-01,558.4741764744027
well-56,2048-10-01,558.0627418251205
well-56,2048-11-01,555.7506717434754
well-56,2048-12-01,559.0226934949243
well-56,2049-01-01,559.5317725292597
well-56,2049-02-01,570.3567926021386
well-56,2049-03-01,556.3199914654609
well-56,2049-04-01,542.1848062610499
well-56,2049-05-01,562.9165640885415
well-56,2049-06-01,548.0571122999395
well-56,2049-07-01,532.5555605518715
well-56,2049-08-01,538.3461915904387
well-56,2049-09-01,568.1125504602759
well-56,2049-10-01,592.5667097673701
well-56,2049-11-01,608.6843431932954
well-56,2049-12-01,609.5163355078324
well-56,2050-01-01,607.7406908940565
well-57,2048-02-01,1923.0188456471953
well-57,2048-03-01,1923.0188456471953
well-57,2048-04-01,1914.761537912096
well-57,2048-05-01,1908.3489717858404
well-57,2048-06-01,1908.3489717858404
well-57,2048-07-01,1928.5656512327964
well-57,2048-08-01,1927.8948643866136
well-57,2048-09-01,1947.4199611608447
well-57,2048-10-01,1928.4633152672948
well-57,2048-11-01,1948.4192744547106
well-57,2048-12-01,1939.3308399345021
well-57,2049-01-01,1944.9404287127015
well-57,2049-02-01,1950.2108163146734
well-57,2049-03-01,1956.9384980805157
well-57,2049-04-01,1957.0402694638915
well-57,2049-05-01,1962.570758843825
well-57,2049-06-01,1962.570758843825
well-57,2049-07-01,1961.1208861647092
well-57,2049-08-01,1954.5389513339137
well-57,2049-09-01,1972.5794284530564
well-57,2049-10-01,1996.2935287607022
well-57,2049-11-01,1961.0168786923057
well-57,2049-12-01,1972.0251126714677
well-57,2050-01-01,1970.551203732079
well-58,2048-02-01,1575.93895470469
well-58,2048-03-01,1561.0669997727693
well-58,2048-04-01,1561.0669997727693
well-58,2048-05-01,1561.0669997727693
well-58,2048-06-01,1557.6906158453617
well-58,2048-07-01,1557.6906158453617
well-58,2048-08-01,1540.8018825641598
well-58,2048-09-01,1541.1405147106364
well-58,2048-10-01,1550.4169262207795
well-58,2048-11-01,1547.2109084571696
well-58,2048-12-01,1546.2431915616942
well-58,2049-01-01,1572.1757291418064
well-58,2049-02-01,1580.2147807716624
well-58,2049-03-01,1566.1849085562994
well-58,2049-04-01,1566.5403709952418
well-58,2049-05-01,1562.8205049361347
well-58,2049-06-01,1563.245704926857
well-58,2049-07-01,1563.6336193900243
well-58,2049-08-01,1564.385439428311
well-58,2049-09-01,1566.9501425292653
well-58,2049-10-01,1543.1991884642646
well-58,2049-11-01,1536.3100927779412
well-58,2049-12-01,1507.871614418328
well-58,2050-01-01,1512.9332404046988
well-59,2048-02-01,830.4429505749105
well-59,2048-03-01,824.6472835695495
well-59,2048-04-01,818.7625384311908
well-59,2048-05-01,824.2030348478299
well-59,2048-06-01,827.507555513154
well-59,2048-07-01,817.9905669700202
well-59,2048-08-01,819.5737360501943
well-59,2048-09-01,811.0643176008019
well-59,2048-10-01,811.0689904427028
well-59,2048-11-01,812.1735040294462
well-59,2048-12-01,811.0689904427028
well-59,2049-01-01,812.6418130489544
well-59,2049-02-01,820.893558208707
well-59,2049-03-01,797.2880723814892
well-59,2049-04-01,822.2331103696769
well-59,2049-05-01,820.2751999595009
well-59,2049-06-01,823.2849747848122
well-59,2049-07-01,799.6978880023596
well-59,2049-08-01,793.4244027532926
well-59,2049-09-01,801.3409471551832
well-59,2049-10-01,792.5322145862049
well-59,2049-11-01,770.1157559870791
well-59,2049-12-01,779.3533917266673
well-59,2050-01-01,778.3633813359315
well-6,2048-02-01,1468.46941307827
well-6,2048-03-01,1466.53883458877
well-6,2048-04-01,1455.618439482151
well-6,2048-05-01,1447.3944097096826
well-6,2048-06-01,1428.290262993574
well-6,2048-07-01,1420.6361598197875
well-6,2048-08-01,1411.5837858147586
well-6,2048-09-01,1410.241684285504
well-6,2048-10-01,1407.47079158017
well-6,2048-11-01,1404.8525776548504
well-6,2048-12-01,1399.4349021042708
well-6,2049-01-01,1399.6837161749363
well-6,2049-02-01,1390.8183720396885
well-6,2049-03-01,1398.1921370391435
well-6,2049-04-01,1398.1921370391435
well-6,2049-05-01,1396.7879157110385
well-6,2049-06-01,1390.8512132594735
well-6,2049-07-01,1398.4292533966975
well-6,2049-08-01,1391.0576121072233
well-6,2049-09-01,1403.090138289075
well-6,2049-10-01,1385.7932160949301
well-6,2049-11-01,1355.8592118296854
well-6,2049-12-01,1360.2840689636348
well-6,2050-01-01,1362.986791924665
well-60,2048-02-01,688.5023514449256
well-60,2048-03-01,699.0071968333572
well-60,2048-04-01,699.0071968333572
well-60,2048-05-01,693.9993920543194
well-60,2048-06-01,692.6975745467386
well-60,2048-07-01,692.6975745467386
well-60,2048-08-01,685.9170901166934
well-60,2048-09-01,687.1732980175542
well-60,2048-10-01,690.2480021684247
well-60,2048-11-01,692.9317760150387
well-60,2048-12-01,692.2468831518762
well-60,2049-01-01,696.2970335738097
well-60,2049-02-01,692.0179485781796
well-60,2049-03-01,719.0442461346786
well-60,2049-04-01,723.107429309099
well-60,2049-05-01,723.3794172328866
well-60,2049-06-01,731.3851132707963
well-60,2049-07-01,736.2099755866258
well-60,2049-08-01,729.0965128496144
well-60,2049-09-01,728.8014517156413
well-60,2049-10-01,746.166860769427
well-60,2049-11-01,814.2617755645036
well-60,2049-12-01,833.8316590926909
well-60,2050-01-01,827.5314947811705
well-61,2048-02-01,1316.9326192177218
well-61,2048-03-01,1315.1396150767614
well-61,2048-04-01,1323.9961246967691
well-61,2048-05-01,1323.846823789106
well-61,2048-06-01,1323.9961246967691
well-61,2048-07-01,1323.9961246967691
well-61,2048-08-01,1323.9961246967691
well-61,2048-09-01,1324.2725193791098
well-61,2048-10-01,1332.3017188349727
well-61,2048-11-01,1337.9950156340087
well-61,2048-12-01,1342.8142964399547
well-61,2049-01-01,1337.8482363156365
well-61,2049-02-01,1334.249401842815
well-61,2049-03-01,1316.0995049205587
well-61,2049-04-01,1312.6985545462105
well-61,2049-05-01,1322.9873025582554
well-61,2049-06-01,1334.8719998519284
well-61,2049-07-01,1321.779884425561
well-61,2049-08-01,1316.0995049205587
well-61,2049-09-01,1307.0258968669448
well-61,2049-10-01,1336.9688266743885
well-61,2049-11-01,1325.8317134404106
well-61,2049-12-01,1325.2152542124286
well-61,2050-01-01,1326.1632301875543
well-62,2048-02-01,1465.717815029075
well-62,2048-03-01,1503.3105555294721
well-62,2048-04-01,1480.2469755200802
well-62,2048-05-01,1480.0587319492554
well-62,2048-06-01,1479.1143903301925
well-62,2048-07-01,1492.685747299479
well-62,2048-08-01,1521.4740039708342
well-62,2048-09-01,1546.7142674195015
well-62,2048-10-01,1567.1260256671608
well-62,2048-11-01,1561.358306012657
well-62,2048-12-01,1555.2666646854575
well-62,2049-01-01,1567.6056019349396
well-62,2049-02-01,1578.5003101076215
well-62,2049-03-01,1582.4113714543812
well-62,2049-04-01,1579.7786785899182
well-62,2049-05-01,1580.1617225411217
well-62,2049-06-01,1581.3307112347309
well-62,2049-07-01,1589.0945962882408
well-62,2049-08-01,1575.7587977590968
well-62,2049-09-01,1590.7742322925767
well-62,2049-10-01,1587.6525403859184
well-62,2049-11-01,1615.2554855105832
well-62,2049-12-01,1617.140275860188
well-62,2050-01-01,1617.1412091266748
well-63,2048-02-01,868.6424284241918
well-63,2048-03-01,870.4613576274651
well-63,2048-04-01,859.2882315350917
well-63,2048-05-01,858.865025527132
well-63,2048-06-01,859.9203324171622
well-63,2048-07-01,854.2729383055241
well-63,2048-08-01,859.2344524466195
well-63,2048-09-01,856.6773920946218
well-63,2048-10-01,856.7461481470598
well-63,2048-11-01,865.6518424665519
well-63,2048-12-01,856.5353301455361
well-63,2049-01-01,859.8603809138003
well-63,2049-02-01,852.3927380396834
well-63,2049-03-01,860.7114014248863
well-63,2049-04-01,841.886116552065
well-63,2049-05-01,840.408771741552
well-63,2049-06-01,840.8436380146738
well-63,2049-07-01,840.2752364332348
well-63,2049-08-01,857.9158354970933
well-63,2049-09-01,837.8786194208169
well-63,2049-10-01,860.6380486040663
well-63,2049-11-01,890.5583480745769
well-63,2049-12-01,883.3533430586303
well-63,2050-01-01,880.3998925092084
well-64,2048-02-01,787.0240182091864
well-64,2048-03-01,777.3842164467301
well-64,2048-04-01,777.3842164467301
well-64,2048-05-01,774.4214020264849
well-64,2048-06-01,774.4214020264849
well-64,2048-07-01,774.3088513318828
well-64,2048-08-01,780.2938073825386
well-64,2048-09-01,780.2186986442777
well-64,2048-10-01,775.7361469968632
well-64,2048-11-01,781.3869837347182
well-64,2048-12-01,779.4847259521641
well-64,2049-01-01,776.7879406428469
well-64,2049-02-01,780.2521193215332
well-64,2049-03-01,779.522167908505
well-64,2049-04-01,775.7012400383901
well-64,2049-05-01,782.56932985022
well-64,2049-06-01,774.4585935559246
well-64,2049-07-01,771.2657091226166
well-64,2049-08-01,779.0177682188448
well-64,2049-09-01,770.1308648627493
well-64,2049-10-01,765.0117678795008
well-64,2049-11-01,752.7543787620101
well-64,2049-12-01,735.6215095956951
well-64,2050-01-01,735.1586038204001
well-65,2048-02-01,493.798472954771
well-65,2048-03-01,484.7284347311451
well-65,2048-04-01,488.41615263214703
well-65,2048-05-01,491.8556609547975
well-65,2048-06-01,490.39728761578954
well-65,2048-07-01,503.0402878654379
well-65,2048-08-01,507.57664172118007
well-65,2048-09-01,510.3905826733028
well-65,2048-10-01,514.2419441548666
well-65,2048-11-01,513.236432329928
well-65,2048-12-01,514.529133373544
well-65,2049-01-01,523.9077428467704
well-65,2049-02-01,522.9674126632267
well-65,2049-03-01,529.2683662480621
well-65,2049-04-01,536.6871642588504
well-65,2049-05-01,542.9630330067456
well-65,2049-06-01,544.6332095828416
well-65,2049-07-01,542.1122372016947
well-65,2049-08-01,540.9832528729117
well-65,2049-09-01,563.9315383418216
well-65,2049-10-01,543.4018918504754
well-65,2049-11-01,557.4605311331098
well-65,2049-12-01,555.7131164803758
well-65,2050-01-01,555.7131164803758
well-66,2048-02-01,781.1685023478531
well-66,2048-03-01,785.9269419766699
well-66,2048-04-01,788.351158940095
well-66,2048-05-01,787.9314608059201
well-66,2048-06-01,799.8124602835426
well-66,2048-07-01,806.1561009497505
well-66,2048-08-01,811.5112643105197
well-66,2048-09-01,813.4799797517107
well-66,2048-10-01,819.4840918240292
well-66,2048-11-01,826.190006730451
well-66,2048-12-01,841.432773949529
well-66,2049-01-01,841.8830754589056
well-66,2049-02-01,841.8830754589056
well-66,2049-03-01,846.9169435780133
well-66,2049-04-01,842.6342073781506
well-66,2049-05-01,841.5623314779522
well-66,2049-06-01,848.3408768552629
well-66,2049-07-01,855.0734479237644
well-66,2049-08-01,902.9174999518664
well-66,2049-09-01,896.1703989357954
well-66,2049-10-01,897.5281797921143
well-66,2049-11-01,890.2746350175983
well-66,2049-12-01,886.283487269641
well-66,2050-01-01,885.3271782442009
well-67,2048-02-01,860.8568165531722
well-67,2048-03-01,871.2644026333553
well-67,2048-04-01,872.5759442452695
well-67,2048-05-01,870.9709784988829
well-67,2048-06-01,875.3563038314603
well-67,2048-07-01,870.2235425025945
well-67,2048-08-01,878.4970251617881
well-67,2048-09-01,880.2043202330751
well-67,2048-10-01,874.5343210244796
well-67,2048-11-01,901.8620459039676
well-67,2048-12-01,906.6088915361141
well-67,2049-01-01,925.1268675152788
